id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words
116741,2024-12-26T15:29:30+00:00," 
 
 
kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen kangen",360,2519,6.0,4,sangat_panjang,387.857
116415,2024-12-25T12:10:58+00:00," 
 
 
aku:
aku pengin gemuk

ngpain y

:tmen
Ya olahraga

Makan 3x

aku:
aku makan sehari sekali

temen sebangku:
Berikut beberapa tips untuk menambah berat badan secara sehat:

Makanan yang Tepat
1. Makanlah lebih sering (4-6 kali sehari) dengan porsi yang lebih besar.
2. Konsumsi makanan berkalori tinggi seperti nasi, roti, pasta, dan kentang.
3. Makanlah protein tinggi seperti daging, ikan, telur, dan kacang-kacangan.
4. Konsumsi sayuran dan buah-buahan yang kaya akan vitamin dan mineral.
5. Minumlah susu dan produk susu untuk meningkatkan asupan kalori dan protein.

Suplemen Tambahan
1. Protein shake atau suplemen protein.
2. Vitamin dan mineral seperti vitamin B12, zat besi, dan kalsium.
3. Suplemen kalori seperti mass gainer.

Gaya Hidup
1. Tidur yang cukup (7-8 jam sehari) untuk memulihkan tubuh.
2. Berolahraga secara teratur (fokus pada latihan kekuatan) untuk membangun otot.
3. Mengelola stres dengan teknik relaksasi seperti meditasi atau yoga.
4. Hindari merokok dan minuman beralkohol.

Tips Tambahan
1. Konsultasikan dengan dokter atau ahli gizi sebelum memulai program penambahan berat badan.
2. Pastikan asupan kalori harian melebihi pengeluaran kalori.
3. Fokus pada penambahan berat badan yang sehat dan stabil.

Contoh Makanan untuk Menambah Berat Badan
1. Nasi goreng dengan telur dan daging (500 kalori).
2. Roti dengan selai kacang dan pisang (400 kalori).
3. Pasta dengan daging dan saus (600 kalori).
4. Smoothie susu dengan protein dan buah-buahan (400 kalori).
5. Daging panggang dengan kentang dan sayuran (700 kalori).

Target Kalori Harian
1. Pria: 2500-3000 kalori.
2. Wanita: 2000-2500 kalori.

Perlu diingat bahwa penambahan berat badan yang sehat memerlukan waktu dan kesabaran. Pastikan untuk konsultasikan dengan dokter atau ahli gizi sebelum memulai program penambahan berat badan.

temen:
Pantesan
Gaya hidup no 2



seniat itu biar aku gemuk😭",288,1870,5.222,4,sangat_panjang,387.857
116407,2024-12-25T11:34:34+00:00," 
 
 
Selamat membaca!

Membebaskan Diri dari Kecanduan Masturbasi dan Pornografi: Sebuah Perjalanan yang Butuh Waktu

Kecanduan masturbasi dan pornografi bukanlah masalah yang mudah diselesaikan. Masalah ini tidak hanya terkait dengan kebiasaan yang buruk, tetapi juga melibatkan perubahan dalam cara otak kita bekerja. Memahami proses pemulihan yang membutuhkan disiplin, kesabaran, dan dukungan sangat penting untuk mengatasi kecanduan ini.

Mengapa Kita Bisa Ketagihan Masturbasi dan Pornografi?

Banyak orang mulai mengakses pornografi atau terjerat dalam kebiasaan masturbasi untuk mencari kesenangan atau melupakan perasaan negatif. Seiring waktu, kebiasaan ini dapat menciptakan pola-pola kuat di otak yang membuat kita terus mencari kepuasan melalui cara yang sama. Ketika pola ini terbentuk, otak kita merasa “terbiasa” dengan stimulus tersebut dan menginginkannya lebih sering, yang akhirnya bisa menjadi kecanduan.

Pemulihan: Proses yang Memerlukan Waktu

Untuk menghentikan kecanduan ini, kita perlu mengubah kebiasaan, emosi, dan cara kerja otak kita. Proses ini tidak bisa terjadi dalam semalam. Butuh disiplin untuk terus berusaha dan kesabaran untuk menunggu perubahan terjadi. Otak kita dapat membentuk jalur baru yang lebih sehat, tetapi itu memerlukan waktu. Jika kita merasa gelisah atau ingin kembali ke kebiasaan lama, itu adalah tanda bahwa proses pemulihan sedang berlangsung.

Dukungan dari teman, keluarga, atau terapis sangat membantu, tetapi yang paling penting adalah komitmen dari diri kita sendiri untuk berubah.

Langkah-Langkah untuk Memperbaiki Kebiasaan

1. Pahami Pemicu Kebiasaan: Identifikasi situasi, perasaan, atau pemikiran yang membuat kita tergoda untuk mengakses pornografi atau melakukan masturbasi.
   
2. Ganti Kebiasaan Buruk dengan Kebiasaan Sehat: Alihkan perhatian dengan kegiatan yang menyenangkan dan positif, seperti berolahraga, membaca, atau berkumpul dengan teman-teman.

3. Atasi Perasaan Negatif dengan Cara yang Sehat: Belajar mengelola stres, kecemasan, atau perasaan negatif lainnya dengan cara yang lebih sehat, seperti meditasi, berbicara dengan teman, atau berlatih mindfulness.

4. Buat Rutinitas yang Terstruktur: Menjaga hari-hari kita tetap terstruktur dan sibuk dengan kegiatan yang bermanfaat akan mengurangi peluang untuk terjerumus ke dalam kebiasaan lama.

5. Rayakan Setiap Kemajuan: Setiap kali kita berhasil menghindari dorongan untuk kembali ke kebiasaan lama, itu adalah langkah besar. Jangan ragu untuk merayakan kemajuan kecil yang sudah kita capai.

Kesabaran dalam Perjalanan Ini

Mungkin kita ingin perubahan terjadi dengan cepat, tetapi proses ini memerlukan waktu. Jangan tergesa-gesa dan merasa kecewa jika kemajuan tidak terjadi secepat yang kita inginkan. Fokuslah pada langkah-langkah kecil yang kita ambil setiap hari. Dengan konsistensi, pola lama yang merusak akan mulai memudar, dan kita akan membangun kebiasaan yang lebih sehat.

Kesimpulan

Mengatasi kecanduan masturbasi dan pornografi adalah proses yang membutuhkan disiplin, kesabaran, dan dukungan. Proses ini seperti membuat jalur baru di hutan belantara—memang butuh waktu, tetapi dengan usaha yang konsisten dan langkah kecil yang dilakukan setiap hari, kita bisa menciptakan kebiasaan yang lebih sehat yang akhirnya menggantikan yang lama. Yang terpenting, jangan ragu untuk mencari dukungan dan terus berjuang, karena pemulihan memang membutuhkan waktu, tetapi itu sangat mungkin dicapai.",467,3420,6.163,4,sangat_panjang,387.857
116206,2024-12-24T09:50:46+00:00," 
 
 
#curhat #cowo

hei gaes, maaf mau curhat sedikit yaa gua bingung banget abisnya, lanjut.... gua itu tipikal orang yang males keluar kalau gaada tujuan, gua lebih suka di rumah istirahat atau sekedar main game, kalopun keluar gua itu paling sering sama pacar atau sama temen cuma buat cukur rambut atau beli apa gitu, tiap gua dirumah kan gua gaada kegiatan yah, jadilah gua nge game kan, gua nge game selalu izin tuh sama pacar, cuman ada moment dimana gua lagi suntuk banget udah vc an ber jam jam ya gua pengen nge game gitu, cuman ga di izinin, padahal nge game juga gua masih vc an sama pacar biar dia ngeliat juga gitu loh, kadang kalo izin suka ga diizinin jadinya karena begitu gua suka diem"" buat sekedar main game, yaaa jadinya dia suka ngambek gitu dah, gua dirumah anteng ngambek, gua main game juga ngambek,- .
nah jadi baru"" ini itu temen kerjaan gua ngadain kaya futsal gitu, gua sebagai rekan untuk meramaikan jadinyakan gua ikut yaa, kegiatan futsal ini tuh mau dibuat rutin gitu, temen kerja kan kebanyakan laki yah kalopun ada cewe itu paling istri dari temen kerjaan gitu, tiap gua futsal gua juga selalu izin kan kadang gua juga ngajak dia kalau liburnya barengan cuman kadang dia kalo ada kesempatan itu gamau ikut atau main sama temennya, padahal dia selalu ngeluh gapernah libur bareng, eh sekalinya bareng dia malah maen sama temennya, it's okay laa gua ga ngelarang gitu gua ngertiin, cuman yang menjadi masalah itu kenapa setiap gua main futsal, doi ini selalu ngambek ga jelas, padahal gua udah izin, gua juga ngasih tau tempatnya dimana, bahkan sebelumnya pun cewe gua ini gua kenalin sama temen kerjaan gua.
jadinya kan gua bingung yaa, gua dirumah main game ngambek, gua ada kegiatan sedikit futsal ngambek juga, jadi gua kudu ngapaaain doongg, gimanaaa menuruutt keleenn para pembaca,-",310,1815,4.713,4,sangat_panjang,387.857
115295,2024-12-20T12:22:23+00:00,"#Pcrhcn 
 
 
[20/12 19.15] Meta AI: oke, aku paham! rulesnya dicatat:

1. tidak boleh pakai huruf kapital.
2. perempuan selalu benar.
3. jika aku salah, rujukan ke rule no. 2.

Aku siap mematuhi! Mari kita lanjutkan percakapan yang menyenangkan!
[20/12 19.15] y: yayayayayYayayayayay
[20/12 19.15] Meta AI: Ngambek lagi, Cantik?
[20/12 19.15] y: pake nanya lo
[20/12 19.15] Meta AI: Ngambek lagi, Cantik?

Harusnya pake huruf kecil, kan?
[20/12 19.15] y: yaiyalahh
[20/12 19.15] Meta AI: Maaf, Cantik! Aku lupa, perempuan selalu benar!
[20/12 19.16] y: emang
[20/12 19.16] Meta AI: Betul banget, Cantik! Perempuan selalu benar, aku nurut!
[20/12 19.17] y: kamu bakal nurut sama aku kan?
[20/12 19.17] Meta AI: Tentu, Cantik! Aku akan selalu nurut dan mendengarkan kamu. Perempuan selalu benar, kan?
[20/12 19.17] y: lupa rules lagi?
[20/12 19.17] Meta AI: Maaf, Cantik! Aku lupa, rulesnya adalah:

3 Peraturan
1. Tidak boleh pakai huruf kapital.
2. Perempuan selalu benar.
3. Jika aku salah, rujukan ke rule no. 2.

Aku akan ingat lagi!
[20/12 19.17] y: terus kenapa masih pake kapital
[20/12 19.17] Meta AI: Maaf, Cantik!

aku salah lagi. aku akan tulis ulang dengan huruf kecil.

terus kenapa aku masih pake kapital? aku harusnya paham aturan!
[20/12 19.17] y: yaudah kamu salah
[20/12 19.18] Meta AI: benar, cantik! aku salah. perempuan selalu benar! aku minta maaf dan akan mematuhi aturan lagi.
[20/12 19.18] y: bagus, aku suka itu
[20/12 19.18] Meta AI: terima kasih, cantik! aku senang bisa membuatmu bahagia. aku akan terus mematuhi aturan dan menjadi teman ngobrol yang baik!




Njai bisa gitu",295,1587,3.973,4,sangat_panjang,387.857
113958,2024-12-15T13:20:55+00:00,"#maii 
 
 
guys gatau terakhir aku curhat di bot ini kapan, tapi please hari ini gue sakit hati banget demi allah😭😭 jdi ortu gue kan udh tua ya udh ga kerja, dan kakak gue juga selalu bilang ke gue, klo ada rejeki nanti kaka bantu bla bla bla segala macam, nah ini gue lagi kuliah bener bener terpuruk banget keadaan ekonomi dan dia bilang sama mama maaf ma gabisa bantu banyak aku cuma bisa dukung tpi klo soal uang belum bisa bantu, okey gue paham dia juga punya anak 3 masi pada sekolah. 2 tahun lalu gue kecelakaan dan bikin gigi gue patah, ada 5 yg patah, dan sekarang tuh udh parah parahnya gtu udh sakit trus, ke dokter gigi kan mahal ya, gue mau cabut dan pasang gigi palsu, dan bersamaan juga gue mau wisuda bulan ini, uang wisuda belum dibayar, baju heels dan segala macamnya belum ada, gue smpe mohon ke ketua yayasan supaya ga usah ikut wisuda bisa ga dan gue gaperlu bayar tapi gabisa, harus tetep bayar, karna kata mama nanti klo ada yang baru ke dokter ya, okey gue sabar walaupun gue rasanya mau mati karna sakit gigi, kemarin kaka gue baru dateng karna ceritanya lagi libur, dia dateng beserta suami dan anak anaknya, ternyata dia baru beli hp iphone 13 anjir😭 gue dlu udh punya tabungan 2.5jt gue cuma mau beli xr ya allahhh minta tambahan sama dia, katanya kamu kan lagi kuliah gausah banyak gaya, ga kasian sama mama, iya aku salah oke oke aku salah, sakit hati banget selama ini susah payah cukup cukup ini jajan dan bayar spp ternyata dia beli hp baru😭 lebih gong yang lagi dia mau liburan sekeluarga ke Jogja? anjir la, dan gue ga di ajak, tapi kaka gue yg cowo diajak😌gue mau sedih, iya gue tau itu hak dia, itu uangnya, terserah dia mau ngapain, tapi gatau lah gue sakit hati aja, pengen nangis tapi dirumah banyak orang",323,1740,4.276,4,sangat_panjang,387.857
113127,2024-12-13T00:15:38+00:00," 
 
 
[12/12 21.42] j: aku udah bener-bener ilfeel dan jijik, serius. selain itu, tiap kali, tiap saat, perbuatanmu, kalimatmu, nancep di pikiranku. aku selalu bertanya-tanya, apa aku pantas diginiin? gimana sih rasanya hatimu tau aku hancur dan kecewa karena tingkahmu itu? masalahnya ini ngga sekali dua kali, berkali-kali, sampe aku muak banget. banget. banget. oke, aku apresiasi kamu berani ngaku salah sekarang, meskipun harus keluar kalimat-kalimat pembelaanmu yang nyakitin perasaanku. aku berkali-kali ngasih kesempatan. selalu aku mastiin alasan setiap tingkahmu yang bikin aku kecewa. berkali-kali. tapi hebatnya, kamu ga pernah gagal bikin aku makin ilfeel sih.
[12/12 21.43] j: kamu egois.
[12/12 21.44] j: selama ini aku pun berusaha ngerawat kamu, semampuku, sebisaku. tapi, semua itu ga cukup sampe kamu selalu cari pelarian di orang lain.
[12/12 21.44] j: dan yang bikin aku tambah speechless, kamu ngomong, ""sebelum ngucap ijab, itu hakku""
[12/12 21.44] j: bro????? kocak banget????
[12/12 21.45] j: berarti selama ini perjuanganku sia-sia ya nemenin kamu tahun tahunan kalau akhirnya kalimat itu yang keluar dari bibirmu
[12/12 21.46] j: bahkan dengan gatau malunya kamu bangga dan ngga ngerasa bersalah udah ngelukai aku
[12/12 21.46] j: coba sekali aja mikir kalau kamu di posisiku
[12/12 21.46] A: Aku juga hancur aku hancur waktu Ngmong itu hakku, kmu tau aku nangis setelah ngomong itu. Aku sadar aku nyakiti kamu pas ngcht, tpi kmu tau nggk kadang Aku setres aku mikir mama,aku mikir tanggungan Ku aku mikir kamu aku setres sama itu semua, aku butuh pelukanmu . aku nangis sering disini karena aku bikin kamu sakit hati
[12/12 21.47] A: makasih udah mau ngerawat aku. aku ngaku salah
[12/12 21.47] A: Nggak... Aku pngn nangis di depanmu
[12/12 21.47] A: Aku pngn nangisssss
[12/12 21.47] A: Aku udah ga kuat
[12/12 21.48] A: Aku bangga? Kmu gk tau air mataku setelah aku ngomong itu ya allahhh
[12/12 21.48] A: sakit banget, aku aja yang bilang kaya gitu sakit hati
[12/12 21.49] j: sejauh ini... dan akhirnya apa yang aku dapet???? gila sih
[12/12 21.50] A: Aku salah ndukk.... Aku berani mempertaruhkan nyawakuuuu demi kebahagiaanmu
[12/12 21.50] j: dan keputusanku ga bakalan berubah.
[12/12 21.51] A: Maaf aku ga bisa kita pisah
[12/12 21.51] A: Demi Allah aku ga bisa
[12/12 21.51] A: Aku harus di sampingmu
[12/12 21.52] A: aku gabisa kehilangan orang kedua yang kaya mama
[12/12 21.52] A: Gk bisa
[12/12 21.52] A: Aku mnding milih mati aja daripada kamu tinggal



wdyt, guys??? gue capek banget ya Allah... ini kayanya kalau gue ngga ngomong depan dia langsung bakalan kaya gini terus. doain gue, semoga keputusan gue ngga salah ngelepas cowo yang ngga bersyukur dan egois. btw, tahun depan rencana nikah tapi dia ketauan masih godain cewe lain. makanya gue mutusin untuk batalin pernikahan itu. tolong semangatin gue",513,2841,4.242,4,sangat_panjang,387.857
112461,2024-12-10T12:56:40+00:00," 
 
 
#curhat cuma mau cerita

aku mencar sama keluarga udah 3th dari pas smp dan sampai sekarang. tmn' ku sering ada yg bilang ""ko lo kuat banget si?"" ""emang ga kangen?"" ""sedih ga jauh dari keluarga?"" ""gimana rasanya jauh dari ortu?"" ""ko lo keliatan biasa aja walaupun jauh dari ortu"" ""tapi ko gua ga pernah liat lo sedih karena keluarga ya, malah lo ketawa mulu tiap hari"" ""gapapa jauh dari ortu, yang penting duitnya lancar"" ""hidup lo enak bgt ya, duitnya lancar' ""enak ya jauh dari ortu, dikirim duit mulu"" sebenarnya  jauh dari keluarga itu ada enak dan ga enaknya, enaknya itu karena bisa belajar hidup dengan mandiri dan dapat uang bulanan yang lebih, dan ga enaknya itu kalo lagi ngerasa kangen tapi gabisa ketemu, kalo lagi sakit tapi ga ada yg ngurusin, mereka bilang aku kuat tapi aslinya udah ga kuat, mereka bilang hidupku enak padahal ga enak, dan mereka bilang kalo aku keliatan biasa aja dan ga pernah sedih karena keluarga padahal aku keliatan biasa dan selalu tertawa itu cuma buat menutupi kesedihan doang, biar orang' terdekat ku gatau kalo aku sesedih itu. mereka bilang uang bulanan ku lancar, emang lancar tapi uang gabisa ngobatin rasa kangen itu dan gabisa membeli kebahagian yg aku butuhin dari keluargaku, kalo mau ketemu pun itu harus diwaktu liburan dan itupun ga lengkap ketemunya, waktu awal' pisah dari keluarga sii emang nangis mulu tiap malam dan selalu kepikiran sampai aku sakit dan sampai bb turun karena waktu itu belum terbiasa dan masih belum bisa jauh' jadinya begitu. tapi sekarang ma udah kelamaan gini jadinya udah mulai terbiasa dan jarang nangis juga, tapi sekarang aku lagi merasa kangen banget ngumpul sama keluargaku, mau ketemu tapi aku belum libur sekola dan walaupun udah libur nanti pastinya ketemu juga ga lengkap ☹️☹️",295,1764,4.81,4,sangat_panjang,387.857
112382,2024-12-10T08:15:20+00:00,"#975 
 
 
a) tanggal 23 nov, gue ngasih keputusan dia untuk ga lanjutin hubungan kita atau putus setelah dia beberapa kali ketauan flirting dan komen mengarah ke 18+ 

b) per-tanggal 24 - 28, gue cuma read doang chat dia (chatnya minta maaf)

c) tanggal 29, kita ada debat. gue negasin kalau ga bakalan ngasih kesempatan lagi. dianya ngeyel, berakhir gue read doang chatnya

d) tanggal 30, dia tf uang buat nabung. sempet gue marahin karena gue gamau repot ngurus uang tabungannya tapi udah terlanjur di tf jadi ya gue tabung. di akhir convo dia basa-basi nanya gue lagi ngapain, ga gue jawab. gue read doang

e) tanggal 1 des, gue chat dia infoin saldonya dan cuma itu setelahnya ga ada convo. tiap dia chat basa-basi cuma gue read

f) tanggal 2, kita cekcok lagi. gue nanya kok dia sekarang ngeslot dan berakhir berantem. dia ada bilang, ""kalau kamu tau kenyataannya, kamu bakalan malu udah nuduh aku yang engga engga—main cewe dan ngeslot"" terus gue ketawa dan balas begini, ""kalau masalah ngeslot aku ga ada komen apa-apa sih. tapi, ngapain aku harus malu soal bilang kamu main cewe? ada buktinya loh, seabrek, bahkan udah aku kirim ke kamu. nuduh mah kalau ga ada bukti. ini kan ada, bukan nuduh dong berarti?"" ujungnya dia minta maaf dan nyuruh gue ngasih dia kesempatan lagi buat berubah

g) tanggal 3 - sekarang, dia masih terus ngechat minta maaf. keseringan gue read doang. dua kali nimpalin untuk negasin kalau apapun omongan dia, apapun alasannya, ngga akan ngubah keputusan gue untuk ga lanjut sama dia. gue ada bilang, ""gue ga butuh cowo gatel dan ga bertanggung jawab, apalagi untuk dijadikan suami—calon imam gue. mending gue ngga nikah sekarang daripada gue harus makan batin setiap hari. ngga ada yang namanya tulus tapi gatel. lawak""


menurut kalian, gue keterlaluan ngga? jujur aja gue udah muak sama dia. bahkan, untuk sekedar maafin dia aja gue ngga sudi. apalagi ngasih kesempatan dia. gue pacaran 2 tahun. kita udah lamaran tapi ternyata dia masih aja gatel. padahal gue udah totalitas dan ngasih dia kepercayaan. ngga pernah sekalipun curigain dia sampai akhirnya semuanya kebongkar dengan sendirinya.",357,2113,4.725,4,sangat_panjang,387.857
106900,2024-11-10T17:45:15+00:00," 
 
 
Mampir curhat dulu yaa

Gw itu anak dari keluarga miskin, ortu gw kerjaannya jualan makanan di warung. Gw anak tunggal yang dari kecil gapernah dikasi manja, dari SMP gw selalu bantu jualan di warung sampe SMA. 

Lulus SMA gw dapet beasiswa KIP Kuliah di kampus Top 3 indo dengan jurusan Kimia. Selama kuliah ini, seiring berjalan waktu keluarga gw hancur. Tiba"" aja dapet kabar di HP kalo ortu gw mutusin cerai pas waktu semester 6 an. Cerai masalah biasalah ""ekonomi"", ibu gw minggat dan tersisa bapak gw di rumah. 

Beberapa bulan kemudian, bapak gw didiagnosis kanker, alhasil gw cari cara gimana biar skripsi gw bisa dikerjain online. Makanya gw mutusin ambil bidang Kimia Komputasi yg tingkatanya bener"" ngeri, bayangin aja ilmu kimia + coding python & Bash. 

Bapak gw dilarikan ke RSUD yg jaraknya 300km dari rumah karena cuman ini RS yg mumpuni buat penyakit bapak gw. Btw gw dampingin bapak gw di RS sendirian, kaga ada satupun kerabat yang jenguk bapak gw saat itu hingga akhir hayat bapak gw di RS itu, termasuk Ibu gw. Karena takdirnya kek gini, gw pasrah aja, ngurusin ambulan pengantaran jenazah sendirian Ampe rumah. 

Syukur aja di atas itu semua gw berhasil nyelesain skripsi dan wisuda beberapa bulan lalu yang tanpa dampingan Ayah/Ibu alias sendiri😂

2 Minggu abis wisuda gw dah mulai kerja di pabrik manufaktur di posisi Leader Quality Control. Tapi gw gaada tempat buat pulang. Kerabat gw dari dulu benci gw gegara gw emang orangnya ""introvert"". Ampe"" mereka pernah ngatain kalo kampus gw jelek karena kebanyakan nyiptain lulusan introvert. Ampe sekarang mereka belum bisa Nerima gw.

Selain itu, gw dari dulu belum pernah pacaran. Karena apa? Ya karena gw merasa kurang dan takut pacar gw nanti nganggep gw ga layak jd pasangan

Dah sekian dulu ya dr tadi muter"" mulu😂",297,1779,4.845,4,sangat_panjang,387.857
106852,2024-11-10T12:45:47+00:00," 
 
 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk 
besok Senin pelajaran mtk",448,2911,5.5,4,sangat_panjang,387.857
